,timestamp,bid,ask,bid_vol,ask_vol,date,Volume,Price,MidPrice,Spread,SpreadCm,TickRule,ObservedPrice,VWAP,Instrument
383,2019-03-05 13:12:50.923,169.947,170.002,10200,10400,2019-03-05,5218984,169.97476699029127,169.9745,0.05500000000000682,18.064000000000306,-12,169.3147669902912,169.97440804951108,Facebook
364,2019-03-05 13:13:53.540,169.977,170.032,220,10300,2019-03-05,5224745,170.03084980988592,170.0045,0.05500000000000682,17.040000000000077,13,170.745849809886,169.97968412819208,Facebook
363,2019-03-05 13:17:13.093,169.997,170.063,10200,11100,2019-03-05,5223563,170.0313943661972,170.03,0.06599999999997408,17.870999999998503,-4,169.7673943661973,170.0134135066811,Facebook
375,2019-03-05 13:20:00.081,170.018,170.073,10200,10700,2019-03-05,5214918,170.04615789473687,170.0455,0.05500000000000682,18.260999999997438,-24,168.7261578947367,170.01951233853868,Facebook
355,2019-03-05 13:23:11.250,169.988,170.042,10500,10600,2019-03-05,5220888,170.01512796208533,170.015,0.054000000000002046,16.478999999999786,6,170.33912796208534,170.04421768050386,Facebook
353,2019-03-05 13:24:06.578,169.948,169.993,75,10400,2019-03-05,5220746,169.99267780429594,169.97050000000002,0.044999999999987494,15.96100000000024,0,169.99267780429594,170.01964050600967,Facebook
392,2019-03-05 13:27:37.980,170.117,170.162,82,7500,2019-03-05,5218220,170.16151332102348,170.1395,0.045000000000015916,18.277999999999537,-23,169.1265133210231,170.07418728443818,Facebook
377,2019-03-05 13:29:08.253,169.977,170.023,11000,10200,2019-03-05,5222844,169.9991320754717,170.0,0.04599999999999227,18.279000000000167,-14,169.3551320754718,170.02011640481672,Facebook
375,2019-03-05 13:32:01.514,170.047,170.103,10400,10200,2019-03-05,5213144,170.0747281553398,170.075,0.056000000000011596,20.23599999999948,-2,169.9627281553398,170.00351556271946,Facebook
386,2019-03-05 13:34:46.224,170.248,170.283,220,10100,2019-03-05,5205406,170.282253875969,170.26549999999997,0.03499999999999659,20.286999999999722,9,170.59725387596896,170.1229810267744,Facebook
378,2019-03-05 13:37:34.809,170.487,170.553,11200,10200,2019-03-05,5222240,170.51845794392523,170.51999999999998,0.0660000000000025,18.718999999999426,7,170.98045794392524,170.4153310637114,Facebook
374,2019-03-05 13:39:06.708,170.537,170.573,77,10500,2019-03-05,5223662,170.57273792190603,170.555,0.036000000000001364,19.275999999999698,15,171.11273792190605,170.50211517650456,Facebook
364,2019-03-05 13:42:03.314,170.208,170.252,10200,10600,2019-03-05,5222438,170.2304230769231,170.23000000000002,0.04400000000001114,18.856999999999942,-25,169.13042307692282,170.35238392238395,Facebook
365,2019-03-05 13:44:33.108,170.277,170.343,10200,10200,2019-03-05,5224773,170.31,170.31,0.0660000000000025,18.55099999999993,-8,169.78199999999998,170.33377660006497,Facebook
380,2019-03-05 13:48:51.858,170.228,170.293,220,10600,2019-03-05,5217239,170.2916783733826,170.2605,0.06499999999999773,19.705999999998937,-7,169.83667837338263,170.24769403422349,Facebook
377,2019-03-05 13:50:05.631,170.207,170.292,10200,10200,2019-03-05,5213129,170.24949999999998,170.2495,0.08500000000000796,20.475999999999175,-12,169.2294999999999,170.23004747285765,Facebook
384,2019-03-05 13:53:39.123,170.108,170.163,75,10700,2019-03-05,5222837,170.16261716937356,170.1355,0.05500000000000682,20.607000000000056,-7,169.7776171693735,170.19478961242524,Facebook
380,2019-03-05 13:54:46.821,170.148,170.192,10600,10300,2019-03-05,5219672,170.16968421052633,170.17000000000002,0.04400000000001114,19.361999999999966,-19,169.33368421052612,170.1971452928095,Facebook
379,2019-03-05 13:58:12.287,170.167,170.193,1050,7500,2019-03-05,5206865,170.18980701754387,170.18,0.02600000000001046,19.482000000000824,2,170.2418070175439,170.18403017299332,Facebook
380,2019-03-05 14:00:01.082,170.187,170.233,10100,10500,2019-03-05,5209932,170.21044660194175,170.21,0.04599999999999227,20.018000000000796,11,170.71644660194167,170.19045003482987,Facebook
389,2019-03-05 14:03:22.634,170.197,170.252,10100,11400,2019-03-05,5223781,170.22616279069769,170.2245,0.05500000000000682,20.167000000000513,-10,169.67616279069762,170.24268978186225,Facebook
391,2019-03-05 14:04:17.565,170.147,170.203,10300,10500,2019-03-05,5219097,170.1752692307692,170.175,0.056000000000011596,19.80100000000047,-20,169.05526923076897,170.21956508463242,Facebook
386,2019-03-05 14:07:45.310,170.017,170.092,10100,10500,2019-03-05,5218530,170.05522815533982,170.05450000000002,0.07500000000001705,19.239000000000402,-9,169.38022815533967,170.10262495712297,Facebook
383,2019-03-05 14:09:42.996,170.078,170.123,310,10200,2019-03-05,5223565,170.12167269267363,170.1005,0.044999999999987494,18.74000000000038,12,170.66167269267348,170.0915097712591,Facebook
379,2019-03-05 14:14:14.377,170.057,170.122,11000,10100,2019-03-05,5220123,170.08811374407583,170.0895,0.06500000000002615,17.914000000000215,12,170.86811374407614,170.11257799707846,Facebook
385,2019-03-05 14:15:43.466,170.098,170.152,10100,11400,2019-03-05,5220535,170.1266325581395,170.125,0.053999999999973625,18.048000000000286,2,170.23463255813945,170.13707369657735,Facebook
383,2019-03-05 14:20:48.398,170.318,170.373,290,10200,2019-03-05,5217880,170.3714795042898,170.34550000000002,0.0549999999999784,17.291000000000395,14,171.1414795042895,170.27422265012729,Facebook
402,2019-03-05 14:24:40.653,170.207,170.273,10200,11100,2019-03-05,5217541,170.2413943661972,170.24,0.0660000000000025,18.896000000000384,-1,170.1753943661972,170.26970508361003,Facebook
400,2019-03-05 14:24:46.942,170.218,170.262,150,10400,2019-03-05,5215271,170.26137440758293,170.24,0.04400000000001114,18.725000000000335,1,170.30537440758295,170.28739499443756,Facebook
384,2019-03-05 14:28:49.518,170.278,170.333,10700,10500,2019-03-05,5224673,170.30524056603772,170.3055,0.05500000000000682,18.048999999999268,-17,169.3702405660376,170.26977863134968,Facebook
363,2019-03-05 14:29:56.080,170.398,170.443,270,10900,2019-03-05,5219726,170.44191226499555,170.4205,0.045000000000015916,17.018999999999835,-10,169.9919122649954,170.33878313665576,Facebook
379,2019-03-05 14:33:46.474,170.398,170.442,220,10200,2019-03-05,5208474,170.44107101727448,170.42000000000002,0.04400000000001114,17.727000000000373,-18,169.64907101727428,170.43288111086414,Facebook
401,2019-03-05 14:34:51.984,170.348,170.402,250,10300,2019-03-05,5220308,170.40072037914692,170.375,0.053999999999973625,18.490999999999786,-16,169.53672037914734,170.4266899081579,Facebook
400,2019-03-05 14:38:16.962,170.507,170.552,410,10400,2019-03-05,5216779,170.5502932469935,170.52949999999998,0.044999999999987494,18.34900000000013,23,171.58529324699322,170.48498411588184,Facebook
393,2019-03-05 14:39:15.993,170.328,170.382,10500,10300,2019-03-05,5207745,170.35474038461538,170.35500000000002,0.054000000000002046,18.212999999999766,26,171.75874038461544,170.41692635907097,Facebook
378,2019-03-05 14:42:10.233,170.558,170.613,220,10800,2019-03-05,5225006,170.61190199637022,170.5855,0.05500000000000682,17.99899999999974,11,171.2169019963703,170.52001201231312,Facebook
391,2019-03-05 14:44:16.743,170.567,170.623,150,20100,2019-03-05,5212002,170.62258518518516,170.595,0.055999999999983174,18.287000000000347,6,170.95858518518506,170.5720836247449,Facebook
356,2019-03-05 14:46:55.213,170.647,170.703,10200,10700,2019-03-05,5216701,170.67566985645934,170.675,0.056000000000011596,16.340000000000373,1,170.73166985645935,170.6592744127006,Facebook
370,2019-03-05 14:49:53.051,170.818,170.863,300,10300,2019-03-05,5223646,170.86172641509432,170.84050000000002,0.044999999999987494,17.51299999999941,-5,170.6367264150944,170.80936016069333,Facebook
371,2019-03-05 14:49:08.013,170.728,170.772,10100,10800,2019-03-05,5224165,170.75073684210525,170.75,0.04399999999998272,17.53599999999969,6,171.01473684210515,170.70917415953673,Facebook
358,2019-03-05 14:51:56.808,170.967,171.012,10200,7500,2019-03-05,5220462,170.9860677966102,170.98950000000002,0.044999999999987494,16.691999999999183,13,171.57106779661004,170.89121032284655,Facebook
361,2019-03-05 14:54:16.775,170.917,170.972,10500,10400,2019-03-05,5222898,170.94436842105262,170.9445,0.05500000000000682,16.41700000000003,6,171.27436842105266,170.925279427685,Facebook
380,2019-03-05 14:57:04.362,170.898,170.952,75,10500,2019-03-05,5215403,170.9516170212766,170.925,0.054000000000002046,18.532999999999646,-9,170.46561702127659,170.95591066063548,Facebook
385,2019-03-05 14:59:49.183,170.988,171.042,10300,10900,2019-03-05,5222805,171.0157641509434,171.015,0.054000000000002046,19.0510000000001,6,171.3397641509434,171.00400586905485,Facebook
374,2019-03-05 14:58:31.849,170.948,171.002,10500,10300,2019-03-05,5222164,170.9747403846154,170.97500000000002,0.054000000000002046,18.443000000000126,-7,170.59674038461537,170.9636184484151,Facebook
371,2019-03-05 15:00:53.123,170.987,171.033,75,10600,2019-03-05,5216631,171.03267681498826,171.01,0.04599999999999227,17.84099999999927,22,172.0446768149881,171.01779962341445,Facebook
380,2019-03-05 15:03:30.337,171.038,171.073,150,10500,2019-03-05,5209338,171.0725070422535,171.0555,0.03499999999999659,17.34699999999941,11,171.45750704225347,171.04008104194736,Facebook
376,2019-03-05 15:03:10.674,170.997,171.042,150,7500,2019-03-05,5220092,171.04111764705883,171.0195,0.044999999999987494,17.33899999999909,7,171.35611764705874,171.02961791021576,Facebook
374,2019-03-05 15:05:37.192,170.987,171.042,10900,11900,2019-03-05,5204439,171.0157061403509,171.0145,0.05500000000000682,16.870000000000317,21,172.17070614035103,171.04257150726664,Facebook
354,2019-03-05 15:08:02.073,171.048,171.073,230,7500,2019-03-05,5223241,171.07225614489005,171.0605,0.025000000000005684,16.167999999999807,23,171.64725614489018,171.05685877086503,Facebook
352,2019-03-05 15:07:57.963,171.027,171.082,10300,10600,2019-03-05,5205901,171.0548947368421,171.0545,0.05500000000000682,16.045999999999907,17,171.98989473684222,171.05107163484902,Facebook
358,2019-03-05 15:09:57.946,170.988,171.022,970,7500,2019-03-05,5204007,171.01810625737897,171.005,0.033999999999991815,16.69200000000015,-5,170.84810625737902,171.00423190963383,Facebook
374,2019-03-05 15:12:39.790,170.987,171.053,10300,10500,2019-03-05,5208497,171.0203173076923,171.01999999999998,0.0660000000000025,17.385000000000645,-5,170.69031730769228,171.01255330645472,Facebook
383,2019-03-05 15:13:43.487,171.007,171.043,10500,10300,2019-03-05,5224771,171.02482692307694,171.025,0.036000000000001364,17.129000000000048,0,171.02482692307694,171.04060234184917,Facebook
391,2019-03-05 15:16:55.464,171.028,171.073,75,10600,2019-03-05,5212913,171.07268384074942,171.0505,0.045000000000015916,17.402999999999935,24,172.1526838407498,171.06320489242205,Facebook
355,2019-03-05 15:19:08.489,171.227,171.273,10200,12400,2019-03-05,5216040,171.25223893805307,171.25,0.04599999999999227,16.87499999999943,32,172.72423893805282,171.17468386754987,Facebook
364,2019-03-05 15:18:42.099,171.098,171.142,10600,10100,2019-03-05,5208936,171.1194685990338,171.12,0.04399999999998272,16.39599999999956,23,172.1314685990334,171.10040379465954,Facebook
363,2019-03-05 15:21:08.821,171.208,171.243,78,10300,2019-03-05,5225131,171.2427369435344,171.2255,0.03499999999999659,16.725999999999118,24,172.08273694353431,171.2013864725042,Facebook
355,2019-03-05 15:23:09.640,171.487,171.533,10300,10300,2019-03-05,5216474,171.51,171.51,0.04599999999999227,15.78499999999957,-4,171.32600000000002,171.41746137365837,Facebook
355,2019-03-05 15:23:09.316,171.487,171.542,300,11100,2019-03-05,5223844,171.54055263157895,171.5145,0.05500000000000682,15.76699999999957,-4,171.32055263157892,171.4276455841847,Facebook
367,2019-03-05 15:25:43.459,171.497,171.532,530,7500,2019-03-05,5212727,171.52968991282688,171.5145,0.03499999999999659,16.650999999999925,-6,171.3196899128269,171.4616238842832,Facebook
369,2019-03-05 15:28:12.072,171.417,171.472,10600,7500,2019-03-05,5205772,171.43979005524864,171.4445,0.05500000000000682,16.756999999999323,-18,170.4497900552485,171.4791912383557,Facebook
370,2019-03-05 15:28:14.824,171.417,171.482,10200,10700,2019-03-05,5214032,171.4502775119617,171.4495,0.06499999999999773,16.924999999999386,-19,170.21527751196174,171.48268705726005,Facebook
364,2019-03-05 15:31:00.732,171.507,171.542,210,7500,2019-03-05,5215553,171.541046692607,171.5245,0.03499999999999659,16.620999999999327,9,171.85604669260698,171.5058360189039,Facebook
378,2019-03-05 15:32:50.524,171.428,171.473,150,10100,2019-03-05,5219500,171.47234146341464,171.4505,0.045000000000015916,16.477999999999298,15,172.14734146341488,171.47317367219293,Facebook
362,2019-03-05 15:34:36.290,171.457,171.523,10800,10200,2019-03-05,5212961,171.48905714285712,171.49,0.0660000000000025,16.81000000000003,23,173.00705714285718,171.4680545414462,Facebook
381,2019-03-05 15:32:48.219,171.408,171.462,10700,10300,2019-03-05,5209516,171.4344857142857,171.435,0.054000000000002046,16.56799999999933,8,171.86648571428572,171.46055508914992,Facebook
362,2019-03-05 15:34:32.315,171.407,171.443,450,11500,2019-03-05,5208136,171.44164435146445,171.425,0.036000000000001364,16.7230000000001,17,172.05364435146447,171.45225027764863,Facebook
367,2019-03-05 15:36:27.839,171.467,171.503,900,7500,2019-03-05,5222939,171.49914285714286,171.485,0.03599999999997294,17.101999999999663,22,172.29114285714226,171.5123218883986,Facebook
356,2019-03-05 15:37:54.007,171.698,171.743,150,11400,2019-03-05,5220336,171.74241558441557,171.72050000000002,0.044999999999987494,16.775000000000972,9,172.14741558441546,171.65982296650716,Facebook
366,2019-03-05 15:39:56.033,171.637,171.683,10400,10500,2019-03-05,5224337,171.66011004784687,171.66,0.04599999999999227,16.403000000000674,-5,171.4301100478469,171.66389917481453,Facebook
360,2019-03-05 15:37:19.119,171.628,171.673,370,10600,2019-03-05,5209797,171.67148222424797,171.6505,0.045000000000015916,17.06400000000062,19,172.52648222424827,171.60594053045102,Facebook
363,2019-03-05 15:39:00.349,171.668,171.702,1220,10700,2019-03-05,5221968,171.69852013422818,171.685,0.033999999999991815,16.812000000001177,-4,171.5625201342282,171.67494142923252,Facebook
365,2019-03-05 15:40:49.087,171.627,171.653,150,7500,2019-03-05,5221173,171.65249019607845,171.64,0.025999999999982037,15.803000000000253,-6,171.49649019607855,171.6501900989315,Facebook
361,2019-03-05 15:42:32.221,171.738,171.783,150,10900,2019-03-05,5210039,171.78238914027148,171.76049999999998,0.044999999999987494,16.374999999999886,10,172.23238914027135,171.73270581176382,Facebook
350,2019-03-05 15:44:13.896,171.778,171.822,10700,11000,2019-03-05,5216639,171.80030414746543,171.8,0.04400000000001114,15.589999999999236,1,171.84430414746544,171.75553638668563,Facebook
364,2019-03-05 15:42:11.323,171.657,171.702,11100,10300,2019-03-05,5206054,171.67865887850468,171.67950000000002,0.044999999999987494,16.44299999999987,13,172.26365887850451,171.65822510846388,Facebook
360,2019-03-05 15:43:55.365,171.757,171.802,10600,7500,2019-03-05,5224462,171.77564640883978,171.77949999999998,0.044999999999987494,16.097999999999075,-1,171.7306464088398,171.74369097965044,Facebook
369,2019-03-05 15:45:08.191,171.747,171.792,300,11000,2019-03-05,5213933,171.7908053097345,171.7695,0.044999999999987494,16.05799999999968,12,172.33080530973436,171.80506189707674,Facebook
385,2019-03-05 15:46:56.719,171.667,171.722,11100,10800,2019-03-05,5215886,171.69412328767123,171.6945,0.05500000000000682,16.591999999999302,18,172.68412328767135,171.7189302525169,Facebook
383,2019-03-05 15:48:56.333,171.717,171.753,10100,10600,2019-03-05,5216218,171.7354347826087,171.735,0.03599999999997294,16.788999999999874,0,171.7354347826087,171.70297925741488,Facebook
375,2019-03-05 15:47:07.949,171.657,171.702,10300,10200,2019-03-05,5216016,171.67939024390245,171.67950000000002,0.044999999999987494,16.66299999999913,22,172.66939024390217,171.71401923792732,Facebook
381,2019-03-05 15:49:09.185,171.717,171.763,450,10500,2019-03-05,5223852,171.7611095890411,171.74,0.04599999999999227,16.85799999999975,-6,171.48510958904114,171.71830806192997,Facebook
373,2019-03-05 15:50:28.302,171.638,171.682,10300,10800,2019-03-05,5211331,171.6605213270142,171.66,0.04399999999998272,16.62199999999953,-6,171.3965213270143,171.71614199524527,Facebook
362,2019-03-05 15:51:49.262,171.648,171.692,12400,10200,2019-03-05,5213153,171.66785840707962,171.67000000000002,0.04400000000001114,16.827000000000425,9,172.06385840707972,171.69828848311104,Facebook
361,2019-03-05 15:53:34.017,171.727,171.783,10800,11000,2019-03-05,5222560,171.75525688073392,171.755,0.055999999999983174,16.61100000000033,2,171.8672568807339,171.7238591311848,Facebook
359,2019-03-06 09:31:59.832,172.047,172.122,75,7500,2019-03-06,5221677,172.12125742574256,172.0845,0.07500000000001705,35.20700000000059,-20,170.62125742574221,172.37016778910035,Facebook
362,2019-03-06 09:33:25.308,172.417,172.512,75,7500,2019-03-06,5223234,172.51105940594059,172.4645,0.09499999999999886,29.817999999999927,-15,171.0860594059406,172.27017427489704,Facebook
376,2019-03-06 09:35:03.760,171.948,172.043,10000,10200,2019-03-06,5211192,171.99597029702971,171.9955,0.09499999999999886,28.62299999999928,-5,171.52097029702972,172.1578557756856,Facebook
360,2019-03-06 09:36:30.821,172.238,172.292,10100,10200,2019-03-06,5219328,172.26513300492613,172.265,0.054000000000002046,26.22100000000026,1,172.31913300492613,172.2397454744324,Facebook
